user_id,beauty_avg_rating,source_avg_rating,source_minus_beauty_avg,beauty_rating_count,source_rating_count
AFSKDGVSETCDFYKNISFLIZ35DJJA,1.0,5.0,4.0,1,1
AERTAMV7CZZT34ZOFE4Y7GOSDB2A,5.0,3.7143,-1.2857,1,7
AGMHIGNK7VGE2QIFSBG3UVEHPL7Q,2.5,4.0,1.5,4,3
AH7LDGZWGZUDND65WBFQ3GP6EPOA,1.0,5.0,4.0,1,1
AGOGBXVMVU7QYQJ4RT4KHDXGLGVQ,4.0,4.6,0.6,2,5
AFZKQEJPVO6GNSB7SB2BUPZUHDNQ,5.0,4.4545,-0.5455,3,11
AH4EVQ7LTRXBBIEZZGVPV7EZR6IA,3.0,4.0,1.0,1,2
AESKSDTFE5ONJKPILGXPXHHN3Z2A,5.0,5.0,0.0,1,2
AGF2RC7Q6SYVVRIM4GRMMWBQGQPA,5.0,5.0,0.0,1,1
AEBL6IVOVM3AOD7NVII3ELAUY5GA,4.0,5.0,1.0,1,2
AGOQHBBAKHOG2WAMZVNW7FYE4TIA,5.0,3.0,-2.0,1,2
AHJZBY645K62QV54P6O2KVFL32BQ,4.0,4.0,0.0,3,1
AHTP77R2DXMWGDSZMFZXHN4ZF3JQ,3.0,3.6667,0.6667,1,3
AFTLGPBMZWHDKF6THDWU7656XK3A,1.0,3.75,2.75,1,4
AEDQW2W5VX3YT2NHL6B4HXMYJOBQ,5.0,5.0,0.0,1,5
AGCTPR2GXZXBHWOQ7FXGWZPZDR2A,5.0,1.0,-4.0,1,1
AHWLM2Z7NK7BZCI7XIE5QLVQKPUQ,5.0,5.0,0.0,1,1
AGI3RCFCGDEJ6IEH7H57YIOXZEPQ,5.0,5.0,0.0,1,1
AHR7IT3A5K3ABRAZXNORZEXGGFZQ,5.0,4.0,-1.0,1,4
AEI2KVKXGWJ5UDBODM4TSP5QXJAQ,5.0,5.0,0.0,1,1
AGYBQ6AK7JVEGO6YJZQJJWO3BINA,3.0,1.0,-2.0,2,1
AGNNBALTJ5AFCVUE253IR75EG7EA,5.0,5.0,0.0,3,2
AEBZVIPQ4E2VMIHO4UWDRM67HLRA,3.875,4.1111,0.2361,16,9
AF3CYE55D26UIRUQZXPIVUE2WMZA,3.4,1.6667,-1.7333,10,3
AETHKD25KANVHR67BINBGQ4WCHLQ,5.0,5.0,0.0,1,1
AHOKKE5BEVYIHA6S6EBITOHXZMYA,4.0,4.0,0.0,2,3
AEK3EMZELHHDAKALUY2OP3AV6A7Q,3.0,4.4,1.4,1,5
AH6BHSJLZRIXSXTUN2EC27Z6DYGA,5.0,5.0,0.0,1,2
AHJGLT4GF2L25YWL426ROCTJGKDQ,5.0,5.0,0.0,1,5
AF6YOEOATVDHZICSZUGMDFCPEBEA,1.0,3.5,2.5,1,4
AENDWLYO2AQMSLP3IRAPWEP3KZKQ,4.2,3.4,-0.8,5,10
AH2J4IA7W3M5BYBXQEVOVITBHW5Q,5.0,5.0,0.0,2,2
AHKKMZPXWGTO243634LTY4NNYKUA,5.0,4.8281,-0.1719,4,64
AGI36CZ3RZ6JB5OWJYVWEFMKOKLA,4.0,5.0,1.0,2,4
AE6222OIS6ZK6TUGMS2DNEBGSILA,5.0,5.0,0.0,1,4
AE5UXL6O63QDIRFTGPJ3PPYEHOMQ,5.0,5.0,0.0,1,1
AEURKTVGKZGCUO26I3IRIPWWY6UA,5.0,5.0,0.0,1,5
AFFZV2P4RAIH4AZIKUVA22YQSWNQ,5.0,2.3333,-2.6667,1,6
AGIAM7MAILLFJNWHDC4FMLT35GGA,1.0,4.2,3.2,1,5
AH3COIAHEPTLR3DLGPIRU5Q5J2YA,5.0,5.0,0.0,1,1
AFOR5GTNIEZCZSWUT6LHMGNU5POA,3.0,5.0,2.0,1,2
AEHPOB5TLGQKI7NMU452TGOUVTFQ,5.0,3.1667,-1.8333,2,6
AGCHJZ4G2QOPFRQ4WDLU2Q37PFNA,1.0,4.0,3.0,1,2
AEGC3ON2GLKBZ5RNR2ATA4RDXEEQ,5.0,3.0,-2.0,4,2
AF2MOGNU56IUVRAC3UWA6SLK2S4A,1.0,2.75,1.75,1,4
AHOKBYATLVH7L7NXBSKPGAVZ5G4A,4.0,3.4,-0.6,7,5
AG2BJI344LMNUBI2VTCBUZMXPF2Q,5.0,5.0,0.0,1,5
AGKYQVOWXHWEYYKJKIGBLFAB5LLQ,1.0,5.0,4.0,1,2
AFUIF3HSL7YFZF2UXR7YGOZ6FXRQ,3.0,5.0,2.0,2,1
AGJHLDTFVTUQTNF2RYHGYEZXZSZA,3.0,3.4,0.4,3,5
AGQRVIQIXYIHVNZLZZGZJSKE2QLA,1.0,3.6667,2.6667,1,3
AEYSMXDP7KNDWQKGUDMA2UOIUH4A,5.0,4.0,-1.0,1,7
AGZP3S4E74B5SFHET3XIPKHQ722Q,5.0,5.0,0.0,1,3
AHLBEX626VE3XWFMH2MHPHXZVHOQ,3.6667,4.0,0.3333,6,13
AHG2FJDL75OMYW65GJAD2GSVLU7Q,2.0,5.0,3.0,2,2
AF6INE374GGQHBDYVD2MCJIXK5QQ,5.0,4.3333,-0.6667,1,3
AE2PORHN65VWRJIG5H6JP4OW5LPQ,5.0,4.0,-1.0,2,2
AER4J5V7TJHIEOHCA3AB24TABUDA,5.0,2.8333,-2.1667,1,6
AEQG6YIZFCYKZHIVBRMC6PSCUR5Q,5.0,5.0,0.0,1,4
AECP7PEJXGOXFXC7PEJ7ZDD2DUUA,5.0,4.5,-0.5,1,2
AGLL24BVC7QZ4FODVKICSNLZ6DKA,4.0,5.0,1.0,6,8
AEKUVHYO42PQEWNSS3JTZBQE7UDQ,5.0,5.0,0.0,2,1
AHSKAJEM27APQDHPCPA677FCV3JA,5.0,3.625,-1.375,1,8
AGQD6L7O6TZ3EXQJSESKIPCEY5EQ,5.0,1.0,-4.0,1,2
AFAS2L4GB5H4Y5SXMFCYMRJDZIOQ,4.0,4.5,0.5,3,6
AHTFMMRICFH5TCICGTIKBUC7GTBA,5.0,3.6667,-1.3333,1,3
AFZAJEGAXOBS5IO7ZXTWJKUHKDZQ,3.0,5.0,2.0,1,1
AF75XOHDBUQGLS62MZXZQVJDNWXA,4.0,5.0,1.0,4,5
AEWQPBOWWW5TOKGX2NOA7LNH7IMQ,5.0,5.0,0.0,2,1
AHUIJNI476FLKWTMBD3GIXHZT7QA,5.0,4.6667,-0.3333,1,3
AGDOH2XYFB4FILLDEYNXEET3JPRQ,4.0,3.0,-1.0,5,3
AFQCOJSNKJM2K6JJ67QJEFNINUMQ,4.0,5.0,1.0,2,1
AG4ONI65Z4V3H6PCUZB5R6IINWTQ,4.5,4.7,0.2,2,10
AG5ISNIVX7RNO4AE5BWVT3IJS2PQ,5.0,5.0,0.0,1,1
AFGJEDNZZTVYZNQELMYDLW7RH2WA,5.0,5.0,0.0,1,11
AGZWYU7Q357E4HSYYSDGDVWAP7VA,1.0,1.0,0.0,1,6
AHAQD6MRMSF6HAK7VUN7EOGCOYGA,5.0,5.0,0.0,3,2
AFLQWLSYTSCBLBBQGH4UOSBPRNSA,5.0,3.2857,-1.7143,3,7
AGAKUEWUIVMLDT5AFZRLZX45EP6Q,5.0,5.0,0.0,1,1
AEL6G2NFLTATZ7SOCCAUW3AJXLTA,4.0,3.2857,-0.7143,1,7
AH6NBUXTTMNDDBH7QBHESTRRECZA,5.0,4.25,-0.75,2,4
AHZCYUSAQG7Y7KFMBWOUA4TX55BA,1.0,3.8571,2.8571,1,7
AFLMUAALWN5RLFEKMS2WAFAOXNFA,5.0,5.0,0.0,1,5
AEMQABOZNDYLAO3NLURNKDWLEIXA,5.0,4.0,-1.0,1,1
AHN24BAITQJ7CSSIFQBWK3FHURAQ,3.5,3.4167,-0.0833,4,12
AEJYWP2ZK23MF7UUMRZMA5RFKXPA,4.6667,4.8571,0.1905,3,7
AECJD4M37KIIDLRZISQ4SLP5JB6A,3.0,4.25,1.25,4,4
AFCAF53GCVD4OVFOBU4ZNG2VYB4Q,5.0,4.3333,-0.6667,5,6
AGG2YUQWAFOFQIZLQPZQQD6JHMLA,5.0,5.0,0.0,1,2
AH3UHV2NPDM5QBVDHTCVVLKWQ2HA,2.0,2.0,0.0,1,1
AF2JUANB2TXRS5ZBSGI3476JTH7A,5.0,5.0,0.0,1,3
AH6IBXRU4JKTPTUIDNI3LNCXOKLA,5.0,5.0,0.0,1,3
AGGOF6DUI5G4FWRS6GTBNW6V7FNQ,5.0,2.0,-3.0,1,1
AEPJLIMBIPE7PADQ6OWUVZUX7RFA,5.0,5.0,0.0,1,3
AHVZL74YQ3SIW5ZA4Z7BOGINF5OA,4.5,4.5714,0.0714,2,7
AE6NIK3YLT74D7MHGCH6OHZCZZ4Q,4.0,5.0,1.0,1,1
AHCMZYBIH5UYPRGJYAUNXJU5FPFA,2.3333,3.4,1.0667,3,5
AFRTEAV5YFC2EPGCHNK4AGXCX4TA,4.6667,4.4615,-0.2051,3,13
AFMTQ3LKIKNWMRYS7EPJZQVA27LA,4.0,5.0,1.0,1,2
AEE5QE5JLF7JHYEMCYT6GAGQC2LQ,2.0,3.75,1.75,2,4
AFUIWBTGET7SPZI5DOCR3KB22NAQ,4.0,1.0,-3.0,2,1
AGAYGGWIFBIYGGQOSJXQPLRI6GVQ,4.4286,5.0,0.5714,7,5
AFY2BQF7AULVQN5RVDPECQTRMBJQ,2.875,5.0,2.125,8,4
AGEH43X3Q5DUAHIKAJ4MXSS7HLSA,5.0,5.0,0.0,2,1
AGQNLK756QZ755UIWZAEDTJYPM5A,3.0,4.25,1.25,2,4
AGYGUOTSIPKK55ANYQGNGU7YYGKQ,4.5833,4.4,-0.1833,12,95
AEEEOR6SRBTDZWDJBN4EGQFVQ3MQ,4.0,3.0,-1.0,1,1
AH2Y3TJSS54FBR4OVKIVCMM47GXA,5.0,4.5,-0.5,1,6
AHSRCFOVBFUWV3TGNBUEINRE6BIQ,5.0,5.0,0.0,5,1
AFSG7X6M6OBTZHPYDIFVDGCUQ36A,5.0,4.6,-0.4,1,5
AFS6TGTXCMV4GFAVFOXQDHEK3YSA,4.0,1.0,-3.0,4,1
AH6IIZVN5QCFZE36G2CXPCZ367DQ,3.0,4.6,1.6,1,5
AFTE6NQPX5FHUKNANB5PBPRK3NXA,5.0,3.6667,-1.3333,2,3
AF5RRMDCLXG7756IHYWX2SPYGBOA,3.8571,4.875,1.0179,7,8
AGVDG3VXVWZX4FTIKK735E5J6KSA,4.0,5.0,1.0,7,2
AGMXHEOKK25VBHT6CZPDOOVK2EOA,5.0,5.0,0.0,3,4
AEBRPFPZZ5RUZCYJVB7JZ4CUQWXQ,2.0,5.0,3.0,1,1
AHUV4AHQNFRL3JKS2I7HVZQC5F2Q,1.0,4.3846,3.3846,1,13
AG7JI73IW3BW6UQENOGWD5M2GFDA,2.1111,5.0,2.8889,9,2
AFQHBL5BZMBFFJLTWBI6N5FRL7PQ,1.0,5.0,4.0,1,1
AELOG52GIIACHPLHPC2UZXS7IFEA,5.0,3.5,-1.5,1,2
AHOSL6LI4LE7GAKEFO2FHSNHFA5A,4.5,5.0,0.5,2,2
AG6X42WOLXEPOHKO532AP2YKO3FA,5.0,3.0,-2.0,1,1
AHHLQTVSUW2WILIOSXHUJTBLGHBQ,2.0,4.0,2.0,1,1
AEQLKKJRCYQCS36PI3OSFYW4WB5Q,4.0,4.0,0.0,1,1
AETASVQ3SRHDJ2KY5GZFKNZGNYGA,5.0,3.0,-2.0,2,13
AEN2XMVCYJNTUA6Y73P6AFACBPVQ,4.6667,5.0,0.3333,3,1
AHLNZOKCHWPC6OHUFNEPURDC5VEA,4.0,4.5,0.5,1,6
AEQUIZ7KSJJ7WC37WMPAGK4DVPFA,5.0,5.0,0.0,1,2
AGAYUXJ7Y6S2M4FS64VXKSOEDAQA,4.5,4.75,0.25,2,4
AFPP2PVSFYVYXZXNIYM27RTM32YA,2.3333,3.0,0.6667,3,2
AF2HQX5E6GFATZJ3YAQ6M7CTQB4A,4.0,4.5,0.5,8,6
AGTL72IVAK6MZ7BZ7YZGH6R7CLMA,5.0,2.4286,-2.5714,1,7
AHAMRJMCEBBFHTIZGPSPY2EI4F7A,3.0,2.0,-1.0,1,1
AHKBQ6AJ4GWLAUGZHTYKHG6GRBEQ,5.0,5.0,0.0,1,2
AFNXLVQ4YGGHZNPYRT45ZVXXRYKQ,1.0,1.0,0.0,1,2
AEVPTO72REW3CESWHMAQYMUORGYA,5.0,5.0,0.0,2,5
AEHMU36MELO4ERENVV7DLYMAMKRA,5.0,5.0,0.0,2,7
AHGNT4ZNIBSFE4K2ZLECNLGW2EUQ,5.0,4.0,-1.0,1,3
AHUVA7LW6EHGYQ3VIECMPTAVPDKA,1.0,2.0,1.0,1,1
AFZGDM4QF7VY5JH4B47SVKYCXQAQ,2.3333,1.0,-1.3333,3,1
AEINVPKHYD6M2O4QBLQKEIKRB4QA,5.0,2.0,-3.0,6,1
AECAXPT7D3YGS4KSTIEVLB26JRAQ,5.0,4.75,-0.25,1,4
AG6LW6BXVYYVABW5KEBLR3S3CJAA,3.2,2.3333,-0.8667,5,3
AE4VC5F4CE762TEPLBTW5OCJS5DQ,5.0,3.6667,-1.3333,1,3
AHMYO3ZZS5E7GFI56LZZF7KD2GCQ,5.0,4.1667,-0.8333,1,6
AEZPTO37AP2SCGOYTHZZREPKVB6Q,5.0,4.8571,-0.1429,4,28
AF54MGHVVYZHT5PCF4JLZIUHNBQQ,5.0,3.0,-2.0,1,1
AEEFF2PMYDWAYCMXY3OITDVQEJLA,4.0,5.0,1.0,1,1
AHIVK5R65JA557XRYBVMCBL2LPAA,3.0,5.0,2.0,1,3
AGYOJNAZFF4AYEG76FWXQFY2DMVQ,1.0,4.5,3.5,1,10
AGYKJ2KBEA3KGUQ7NRG35CGG65SA,5.0,5.0,0.0,1,3
AHJF5YU2WAFXOYENCW3MJJIPPFZQ,5.0,4.0,-1.0,1,2
AEIDX44UHZYFIH6DUYZOE2SKVINQ,4.0,3.0,-1.0,1,2
AFW7VVCMFGFFVB5AJQQOWTFCAXSA,5.0,5.0,0.0,1,1
AGP567M5JYQDTT6L33DMCVUW6D7A,5.0,5.0,0.0,1,1
AFFZSON7NTELIAK5ZG74WP7H6RYA,5.0,5.0,0.0,2,1
AEVHLJD2OX4MBTYYCR2RKL4WOBLA,5.0,5.0,0.0,1,10
AGQS5ODWHOD32UFHZ2FS36E6ARFQ,4.6667,4.25,-0.4167,3,4
AFLF5FAW5ACCEFZBXZGWSR7Y3WBA,5.0,5.0,0.0,1,2
AFJODEYPP365ZHZ4H5TX4EY7QZPA,1.0,1.0,0.0,1,1
AE4YQWQUU3EBJLJJN2LI2IU2RUXQ,4.6923,5.0,0.3077,13,3
AFOSATOL5IABHFV6DQYINXJZVQOA,5.0,4.0,-1.0,2,2
AEMONPYFGXXQWBHE6FLWLETDJCIQ,4.3333,4.9032,0.5699,3,31
AHXBNECOYCGRKRTR2B27OY73DUCQ,3.0,5.0,2.0,2,1
AHMUOEBHNTJJCI3OFMXPSNXE4TAQ,3.0,3.0,0.0,1,4
AENO4OET3PWVOU2QTJICWJYCK5VQ,5.0,5.0,0.0,1,2
AGZL2UIGIHXL4WZH64LDPUZBPGOA,5.0,3.0,-2.0,1,4
AFSHD7Y2T7OJ3TQABEXXB7JRCXJQ,3.6667,4.625,0.9583,3,8
AE2TCYRJGPRWWIUKCAJQHBNF6E6A,5.0,4.8889,-0.1111,9,9
AEQBK362JRVUEFNT7QW5PNCJ2CEA,3.0,5.0,2.0,1,1
AFN6EFBBNAVDSQCAALY24GLX3W6Q,2.0,1.5,-0.5,1,2
AG37R4NFKOKKRXZZ7QFZFA5HJ6SA,4.4286,5.0,0.5714,7,7
AEES6UZSQPNL6J6BGMW5WQKNICFA,4.0,4.4286,0.4286,4,7
AEM4BEADLTNKE2JXOEO6LQ5GJ5OQ,5.0,5.0,0.0,1,1
AFOJUV3RFUD252AINYJVJRLOEMXA,4.5,3.5,-1.0,2,2
AFWSDE2D24YMGW3YMUNZH5EC4I7Q,1.0,1.0,0.0,1,1
AHFNDABSECCPVWU4LRHDZK54XL3A,5.0,4.6,-0.4,1,5
AGRUPRORXNNTB74A25A4UTBNPUUQ,3.3333,5.0,1.6667,3,2
AGJAD52SEFHWKOKAC5KEESI5T3BA,5.0,5.0,0.0,2,1
AFFXVH6757PVLWALWZ3ZUVLVZLDA,3.0,3.0,0.0,2,2
AGOFDSBVOHC7WCQ3RB5FJFEOYDSA,5.0,5.0,0.0,1,1
AGKTQTLVKBTCASQRPF5O2ZJLGYVA,5.0,1.0,-4.0,1,1
AG34RV5JGBOJOVSR6LMFZ2XKMDYQ,5.0,5.0,0.0,1,8
AHGCYUAN6MZBKSRJSVSW4UBJV6XQ,5.0,5.0,0.0,1,4
AGZHRLW7CK55KCXDMHGXH4LYQCIQ,4.6667,5.0,0.3333,3,1
AFTIK3OIPGDWGDUZKHXH5GTQNM3Q,4.3333,3.0,-1.3333,6,1
AFUH5ZJ5CTGXR7U45L2UEL6S6J2A,3.0,3.875,0.875,2,8
AFMUOMUINQ6DKT2VDW7NI2NBAMYA,5.0,5.0,0.0,1,3
AEYFJHFHCTMHOHXMGVROGHJOKZFA,5.0,3.6667,-1.3333,1,3
AEUFYBIU4DJ6VKJKLC43ZHP5HRQQ,3.0,4.8,1.8,2,5
AFG3DUHXGQRYIN4X7TGT3ULDGAFA,1.0,5.0,4.0,2,1
AGLICAK3ZP7ENEG2WSZAL477H57Q,5.0,5.0,0.0,1,2
AFONHW3Y6BWUUBJ2ZXZADBXLI5WQ,5.0,3.6667,-1.3333,1,3
AEK6FIFQBDROKNKCW6XR2WMBGBOQ,5.0,4.6667,-0.3333,2,6
AEMRQCEIHZVCLOYW4PIFBRPCE7KQ,1.0,3.6,2.6,1,5
AENK7LMPFPFW4NRROF5MMXC3DOUQ,3.0,5.0,2.0,1,1
AH54BIWUA6PCC2U3HPPXSFH5LZYQ,5.0,5.0,0.0,2,1
AHL2C6ZWYXRHLEHT4K2A2SJZNDLA,4.6667,4.0,-0.6667,3,2
AGMJM7NO6QRZGGR5QDSCUNUUMWCQ,5.0,5.0,0.0,3,12
AELJCKN5OW3PHW2IVBMSRWHDQSWQ,4.0,3.8,-0.2,1,5
AEITXKVPRHQBJWVR64GEJCUBXLYA,4.0,3.8333,-0.1667,2,6
AHHEWEK7O3WHBFCFRKLHJ5UJ5Z4A,5.0,4.9444,-0.0556,3,18
AG3YDAKURN7SJRNX555DJFYIIINA,5.0,3.0,-2.0,2,6
AG4QM2SATRHTTVYHFK5QMQFQK2XA,5.0,4.6667,-0.3333,2,3
AGGCHU5C5G4QV4VFWOMR7AK5IJIQ,5.0,3.75,-1.25,2,4
AHZTMKQFWXHUR4TW6WNRF7TEYIFQ,5.0,3.0,-2.0,1,2
AFBPU4UTRQNBNYCCJR6LVSKCZSFQ,5.0,5.0,0.0,1,3
AHUQOEHO2I3V7FQ5O3SFY3EUXZCQ,5.0,4.6667,-0.3333,1,3
AHFL7HUFUIQINXG23QN42RNOQQGA,3.5,4.1818,0.6818,4,11
AHLF77CKZSQXXHFVJKKF4KM65HKA,5.0,4.6364,-0.3636,2,11
AFH6MMGZF4NK7CXSHOH5ANBGOB5A,5.0,5.0,0.0,1,1
AEOZJH3OF7HBMJDZG36WWN4Q7ZSQ,5.0,4.625,-0.375,3,8
AG5KDWP2AQHK5M7WMBI3OP5JXDVA,3.0,5.0,2.0,1,1
AESZTQH54ZAEANUC5ZHXEXTA2ENA,5.0,4.5,-0.5,1,2
AGYCPP7WQH627B2GWXRG5VWSUQBA,5.0,4.0,-1.0,1,2
AFK2QD6OMZBUMQDGHY4TFRX7YGUA,4.5,3.3333,-1.1667,2,3
AHY4AJ7VJLSL44VH33RACQDU7NEQ,3.0,1.0,-2.0,2,2
AHJYDPZUZ3BTB4ZGVR5KTHZQIF5A,5.0,5.0,0.0,1,1
AET2YHPLQ5S6YQM7CNBHKUQ3463A,5.0,4.9375,-0.0625,9,16
AF4S2XM75TN6OSPWGAB47ULLQNBA,5.0,4.25,-0.75,2,4
AGY6K2AWIS7IWHIRAHSPG3ZQC5PQ,5.0,5.0,0.0,1,1
AHH5LM6V2UTKYXBD6TWCHDQEGZWQ,5.0,5.0,0.0,1,2
AHXCZCWCGK327PHLHYUIYWVYLULQ,4.0,2.9444,-1.0556,2,18
AFPYURJENMW7LBDTVYKQ2RVRJAHA,1.0,5.0,4.0,1,1
AE7V4RSK6JIO3ELL76Z2KGKBGWXQ,3.6667,4.8,1.1333,3,5
AFZFHZJGFUHQEYMTZMMDRXKZRW5A,5.0,5.0,0.0,4,2
AFKQMJHODCUMGCT6VJ2IREBQQDFA,5.0,5.0,0.0,2,2
AH5QQXMDXH4PUNTAX3Q6ATA74HGQ,5.0,3.0,-2.0,1,1
AEGWCSOQY3TT2Y3OQIZVO7YHZQUA,3.0,5.0,2.0,1,3
AHAN5FAYOIUCY62V4QC37ZZGAZMQ,5.0,5.0,0.0,1,1
AEASSSAFL7AH55ZMYSU4ZIORK5WA,4.0,4.0,0.0,3,2
AHCBIHJYJ7OOY7MCM2HZUAWV46XQ,4.0,5.0,1.0,2,1
AHPUPYXBEVGBM6A6MMK2IBQ3C7AQ,5.0,5.0,0.0,2,3
AHWFJHQ3J5WXFP2VXLFYQT7B5DYQ,4.0,2.0,-2.0,1,1
AGILICJC5MQDK2HIYXI7JDZ45H5A,5.0,1.6667,-3.3333,1,3
AG67ZURI7KZNHQR3T567VK43VFBQ,5.0,5.0,0.0,1,1
AFIETXOERR7RT3FURYWJ2VT6JNKQ,5.0,4.0,-1.0,1,3
AFAL4KN5HFPJZXUVH6VOSKR23PGQ,5.0,5.0,0.0,1,3
AGPUTHVH72THZ3SZECOU573Q4N6Q,5.0,5.0,0.0,5,3
AF5LFDSYWSZ45JZT3QZ3ZVJCOXLQ,3.0,4.0,1.0,1,6
AFDIACAJGOGK6HKZJYT4VNA5R5TQ,5.0,5.0,0.0,1,1
AGNQOHSROK2NUQZRSQOTXUCTPU2A,3.0,1.0,-2.0,1,1
AFW6ZKMES36TTXJ5K2N56LFOOXPA,4.0,5.0,1.0,1,1
AE5JRHXL7DOT3VN5R5Z2NQKKEZZA,1.0,1.0,0.0,2,1
AEIMA6FBSLYYZCVUBPDR3CIEWREA,5.0,5.0,0.0,1,3
AHD5JJRTFPQP7GHQG7Z46H2JB6AA,3.0,5.0,2.0,1,1
AEBDK36IVPGBK6CDIML2ZANLM2SQ,4.0,3.3333,-0.6667,2,3
AGXXB2MLX6OB7IEMI3X3AV5Y7TQA,5.0,3.6667,-1.3333,1,6
AGHOZEMPTBE4KMMUVI5B2VIOXMZA,3.5,4.3333,0.8333,2,6
AF2KNSBP4A3KWUEOMNQ7CEFRZIEQ,2.0,5.0,3.0,1,1
AGTKPRCUD3V2WVFWXSEKSPOKC6MQ,5.0,5.0,0.0,1,2
AEZ2OJV3FZDCYJJBHXYK7VT22E7Q,1.0,1.0,0.0,1,1
AEF4H3TGTYENJ5JIXLSYQNN25DFQ,1.0,4.0,3.0,1,3
AG3SCLJ5Z7XV5QFAH3KQTPQQ4QIA,5.0,4.4,-0.6,1,5
AEVN6WTZRIG3ZT642FFKCB6QNAJQ,4.5,3.0,-1.5,2,2
AGHMPOKLS3EYUXMKJL2TQ3HYJRQQ,5.0,5.0,0.0,1,2
AGQXGOVPAWPCMWNUVCHXKBOGBBIQ,5.0,4.7143,-0.2857,1,28
AHVHMTA5KWUMHYMWGFQKY7OQEMKA,5.0,4.6667,-0.3333,1,6
AEQQT6WLWYVPBUIKJ7JVEEYNEV6A,3.96,4.625,0.665,25,8
AGBPXR2KVDZ5RZZ3YVJGUOWR5NHQ,5.0,5.0,0.0,2,1
AGRXVFDA36STW5ZQ6ALBVUSHTYHA,5.0,5.0,0.0,1,1
AE6SJZLMONDUGZSY6422W7EVND7Q,1.0,3.0,2.0,1,1
AGCG2Q7MYC6W6SJRKNEI7QW55I6A,5.0,4.1429,-0.8571,1,7
AF3Q6XHPIXGTUNLNVDAPO2ERUV3A,4.0,4.6,0.6,4,5
AGGKS4AEZL2NOFMN7WKFYT6UDVIA,3.5,4.0,0.5,2,1
AEFIF4VUL2NDJQA423DGI55FHJ4Q,5.0,5.0,0.0,1,1
AHPPTKOL6QPYGQY6WK5HVEM5LUYQ,1.0,5.0,4.0,1,1
AHEGUOM2A3Q4W6YYPKQ3OFYFNJNQ,5.0,5.0,0.0,1,2
AFN5I5KZGTFCDZXGN73UFWFKI4VA,5.0,5.0,0.0,9,5
AF2HAU55BQPHJS7AOSQLZIXRAODA,5.0,5.0,0.0,1,1
AGSNIGICJDGNVA6G33MBRTC4GADQ,5.0,3.0,-2.0,1,1
AGJ66KAHD3E7J7QODUKX5FZKABMA,1.0,5.0,4.0,2,7
AHZ6IE2THDS2T25UHQZTTSTDL54Q,4.0,1.0,-3.0,4,1
AGQI2OVZ5WFMZRJLET3VMFLCHGPA,3.0,4.5,1.5,1,2
AGGG3HQGJJ3U5JSPTAPDBRNQDNEQ,5.0,3.0,-2.0,1,4
AEZ76SGYN5J5GC5NVMLKQ6A7RYJQ,1.0,5.0,4.0,1,1
AEONIKLTNV3YUSGZG6HJI3A5JEEA,1.0,1.0,0.0,1,1
AHEOL7OQITDAN7EJGEMKWEEB7CUQ,5.0,5.0,0.0,2,2
AHVLOOHMJ6YPV3LP53FGKP5HJZ6A,5.0,3.2857,-1.7143,1,7
AHRVOMHKKB6WMWXDXLHBYWD54HBQ,3.0,4.0,1.0,1,5
AEQAM3CU3RWDWZS6QQOMXTQMTFNQ,5.0,5.0,0.0,1,2
AE3MM2BXVUPHJAVIWW2V4YBVSL4Q,4.5,3.5,-1.0,2,2
AHIJKJZ3ID7PAZHQVDI2MGTR5XJA,3.0,2.0,-1.0,3,1
AGZ4S43LXPEFBI2RK3AIWIBZG7MQ,5.0,5.0,0.0,1,3
AFC4RW6QI3YJTCUHBPKFXZN2AI3Q,5.0,4.5,-0.5,3,2
AHQE2O64374QIOBMGGAYSQ5OTZWA,5.0,5.0,0.0,1,4
AGDG5JYUIZNLGIBZIKC437GBR65A,5.0,4.0,-1.0,1,2
AHKEWS4YZAXT42KQPKXKUH5NZSAQ,5.0,4.4,-0.6,3,5
AEDWZQ7CZZZ6JTQ25DPJKJ5A5AJQ,5.0,5.0,0.0,1,1
AEITZRODXJXXUIUC656ZI56IMQLA,1.0,2.0,1.0,1,1
AEAHKKO4E2SNRMEZIICUUKW237PQ,5.0,5.0,0.0,1,1
AEEPVBU3TZQSK3LKFONKZHB6RF6Q,2.3333,2.6667,0.3333,3,3
AFYUHCXHPSZ64QZ5EAK6L2IFAW6A,5.0,4.7647,-0.2353,8,17
AGP7IFBGSFGCXJL3YVSGAQAB4CSQ,5.0,4.1667,-0.8333,1,6
AGCRQ765DR75KSDNHFMVHEU3JU6Q,1.0,1.0,0.0,1,3
AGYMTTIGKENBW4KAJKWDFMEN5BHQ,5.0,4.0,-1.0,2,1
AGCIE4LRRZZAWUQVH7RO4BLRCZMA,4.0,5.0,1.0,1,3
AFGDF7R645W4PKMA5X6PYBEWGQ5Q,1.0,2.0,1.0,1,1
AEGM5YJ5BTOSY4N23OMJVSSNVBJQ,5.0,2.0,-3.0,1,2
AFMYEZXANOJ6CU2DKVQTUXFLSOHQ,5.0,5.0,0.0,1,1
AFENGE4IYO64FGZGNY3PSSUOMB4Q,5.0,5.0,0.0,4,4
AHHTQLAR6V4KYHPHHKKEVLK7623Q,4.0,5.0,1.0,2,1
AEL4UDFFLG272TRADLXUKOOJNZ6A,2.0,5.0,3.0,1,8
AE2W7KOGD3ESTLWN5MAH7BMQ4Y4Q,4.0,3.5,-0.5,1,8
